Kelompok,minat,narasi,Topik Penelitian,Pembimbing 1,Pembimbing 2,Pembimbing 3,Pembimbing 4,Pembimbing 5,Pembimbing 6,Pembimbing 7,Pembimbing 8
computational dan artificial intelligence,18,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",AI dalam robotika,"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
computational dan artificial intelligence,16,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",AI untuk deteksi objek,"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
computational dan artificial intelligence,5,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",AI untuk diagnosa medis,"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
computational dan artificial intelligence,11,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",AI untuk kendaraan otonom,"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
computational dan artificial intelligence,8,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",AI untuk pengenalan wajah (face recognition),"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
computational dan artificial intelligence,11,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",AI untuk perencanaan kota cerdas (smart city),"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
computational dan artificial intelligence,13,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",AI untuk sistem pengambilan keputusan,"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
computational dan artificial intelligence,3,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Analisis sentimen menggunakan AI,"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
computational dan artificial intelligence,13,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Computer vision,"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
computational dan artificial intelligence,0,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Jaringan saraf tiruan (neural networks),"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
computational dan artificial intelligence,4,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Optimasi algoritma evolusi,"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
computational dan artificial intelligence,14,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Optimasi algoritma pembelajaran mendalam,"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
computational dan artificial intelligence,19,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Pembelajaran mesin (machine learning),"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
computational dan artificial intelligence,13,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Pembelajaran penguatan (reinforcement learning),"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
computational dan artificial intelligence,11,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Penerapan kecerdasan buatan dalam keuangan,"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
computational dan artificial intelligence,15,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Pengembangan sistem rekomendasi,"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
computational dan artificial intelligence,7,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Penggunaan AI dalam game,"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
computational dan artificial intelligence,13,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Pengolahan bahasa alami (natural language processing),"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
computational dan artificial intelligence,2,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Reinforcement learning,"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
computational dan artificial intelligence,10,"Di sini kita belajar tentang gimana caranya komputer bisa ""mikir"" kayak manusia. Belajarnya tentang pemrograman, algoritma, dan yang lagi hits banget: machine learning dan deep learning. Nanti, lulusannya bisa jadi AI Engineer yang bikin robot atau sistem rekomendasi di e-commerce, Data Scientist yang jago olah data, atau NLP Engineer yang bikin komputer ngerti bahasa manusia, keren kan? silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Sistem pakar (expert systems),"Dr. Arif Bijaksana Putra Negara, S.T., M.T.","Rina Septiriana, ST, M.Cs ","Helen Sastypratiwi, S.T., M.Eng","Ibnu Arif S.Kom., M.Kom.","Izuardo Zulkarnain, M.T.","Niken Candraningrum, S.T., M.Cs.","Prof. Dr. Herry Sujaini, S.T., M.T.","Tursina, S.T., M.Cs."
information system dan data spasial,14,"Di sini kita belajar tentang sistem informasi, database, dan analisis data, terutama data spasial kayak peta. Belajarnya tentang SIG, penginderaan jauh, sama pemodelan spasial. Lulusannya bisa jadi System Analyst yang merancang sistem informasi, Database Administrator yang jaga database, atau GIS Specialist yang jago analisis peta. silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Analisis data spasial untuk pemantauan lingkungan,"Morteza Muthahhari, S.Kom., M.T.I.","Yulianti, S.Kom, MMSI. ","Anggi Srimurdianti S., S.T., M.T.","Dr. Ir. Yus Sholva, S.T., M.T.","Enda Esyudha Pratama, S.T., M.T.","Eva Faja Ripanti, S.Kom. MMSI., Ph.D","Fauzan Asrin, S.Kom, M.Kom.","Rifqi Anugrah, S.Kom., M.Kom."
information system dan data spasial,11,"Di sini kita belajar tentang sistem informasi, database, dan analisis data, terutama data spasial kayak peta. Belajarnya tentang SIG, penginderaan jauh, sama pemodelan spasial. Lulusannya bisa jadi System Analyst yang merancang sistem informasi, Database Administrator yang jaga database, atau GIS Specialist yang jago analisis peta. silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Big data analytics,"Morteza Muthahhari, S.Kom., M.T.I.","Yulianti, S.Kom, MMSI. ","Anggi Srimurdianti S., S.T., M.T.","Dr. Ir. Yus Sholva, S.T., M.T.","Enda Esyudha Pratama, S.T., M.T.","Eva Faja Ripanti, S.Kom. MMSI., Ph.D","Fauzan Asrin, S.Kom, M.Kom.","Rifqi Anugrah, S.Kom., M.Kom."
information system dan data spasial,1,"Di sini kita belajar tentang sistem informasi, database, dan analisis data, terutama data spasial kayak peta. Belajarnya tentang SIG, penginderaan jauh, sama pemodelan spasial. Lulusannya bisa jadi System Analyst yang merancang sistem informasi, Database Administrator yang jaga database, atau GIS Specialist yang jago analisis peta. silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Big data dalam pemasaran digital,"Morteza Muthahhari, S.Kom., M.T.I.","Yulianti, S.Kom, MMSI. ","Anggi Srimurdianti S., S.T., M.T.","Dr. Ir. Yus Sholva, S.T., M.T.","Enda Esyudha Pratama, S.T., M.T.","Eva Faja Ripanti, S.Kom. MMSI., Ph.D","Fauzan Asrin, S.Kom, M.Kom.","Rifqi Anugrah, S.Kom., M.Kom."
information system dan data spasial,8,"Di sini kita belajar tentang sistem informasi, database, dan analisis data, terutama data spasial kayak peta. Belajarnya tentang SIG, penginderaan jauh, sama pemodelan spasial. Lulusannya bisa jadi System Analyst yang merancang sistem informasi, Database Administrator yang jaga database, atau GIS Specialist yang jago analisis peta. silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Data mining dalam e-commerce,"Morteza Muthahhari, S.Kom., M.T.I.","Yulianti, S.Kom, MMSI. ","Anggi Srimurdianti S., S.T., M.T.","Dr. Ir. Yus Sholva, S.T., M.T.","Enda Esyudha Pratama, S.T., M.T.","Eva Faja Ripanti, S.Kom. MMSI., Ph.D","Fauzan Asrin, S.Kom, M.Kom.","Rifqi Anugrah, S.Kom., M.Kom."
information system dan data spasial,15,"Di sini kita belajar tentang sistem informasi, database, dan analisis data, terutama data spasial kayak peta. Belajarnya tentang SIG, penginderaan jauh, sama pemodelan spasial. Lulusannya bisa jadi System Analyst yang merancang sistem informasi, Database Administrator yang jaga database, atau GIS Specialist yang jago analisis peta. silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Data mining untuk analisis pasar,"Morteza Muthahhari, S.Kom., M.T.I.","Yulianti, S.Kom, MMSI. ","Anggi Srimurdianti S., S.T., M.T.","Dr. Ir. Yus Sholva, S.T., M.T.","Enda Esyudha Pratama, S.T., M.T.","Eva Faja Ripanti, S.Kom. MMSI., Ph.D","Fauzan Asrin, S.Kom, M.Kom.","Rifqi Anugrah, S.Kom., M.Kom."
