Kelompok,minat,narasi,Topik Penelitian,Pembimbing 1,Pembimbing 2,Pembimbing 3,Pembimbing 4,Pembimbing 5,Pembimbing 6,Pembimbing 7,Pembimbing 8
networking dan security,2,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Kriptografi kuantum,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,14,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Manajemen jaringan di lingkungan IoT,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,15,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Pengembangan firewall berbasis AI,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,0,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Penggunaan VPN untuk keamanan data,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,16,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Proteksi data dalam cloud computing,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,11,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Proteksi sistem industri berbasis jaringan,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,3,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Sistem otentikasi biometrik,"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
networking dan security,3,"Di sini kita belajar tentang jaringan komputer dan gimana cara mengamankannya dari serangan siber. Protokol jaringan, kriptografi, sama analisis forensik digital itu jadi makanan sehari-hari. Lulusannya bisa jadi Network Engineer yang bangun jaringan internet, Security Engineer yang jaga data dari hacker, atau Cybersecurity Analyst yang jago analisis ancaman siber. Penting banget nih di era digital ini! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Software-Defined Networking (SDN),"Helfi Nasution, S.Kom, M.Cs","Haried Novriando, S.Kom., M.Eng. ","Alfian Abdul Jalid, S.Kom., M.Cs","Heri Priyanto, S.T., M.T.","Ir. M. Azhar Irwansyah, ST, M.Eng","Rickhy Artha Octaviyana, S.Kom., M.M., M.Kom.",,
software engineering dan mobile computing,2,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Agile development dalam rekayasa perangkat lunak,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,11,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Aplikasi Augmented Reality (AR) untuk mobile,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,0,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Arsitektur microservices dalam aplikasi berskala besar,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,4,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Continuous integration dan continuous delivery (CI/CD),"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,9,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",DevOps untuk skala besar,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,16,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Keamanan aplikasi mobile,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,7,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Optimasi user experience (UX) pada aplikasi mobile,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,8,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Penerapan machine learning dalam perangkat lunak,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,3,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Pengembangan aplikasi berbasis cloud,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,7,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Pengembangan aplikasi berbasis microservices,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,18,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Pengembangan aplikasi mobile multiplatform,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,17,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Pengembangan aplikasi mobile untuk smart home,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,20,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Pengembangan game mobile menggunakan Unity,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,5,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Penggunaan containerization dalam pengembangan perangkat lunak,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,16,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Pengoptimalan performa aplikasi mobile,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,4,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Pengujian unit (unit testing) dalam pengembangan perangkat lunak,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,4,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Progressive web apps (PWA),"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,11,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Teknik manajemen versi perangkat lunak,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,4,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Teknik pengujian perangkat lunak otomatis,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
software engineering dan mobile computing,18,"Ini sih keahlian yang fokus ke pengembangan perangkat lunak, mulai dari aplikasi mobile sampai web. Belajarnya tentang pemrograman, desain antarmuka, dan pengujian perangkat lunak. Lulusannya bisa jadi Software Engineer yang bikin aplikasi desktop, Mobile App Developer yang bikin aplikasi di HP, atau Web Developer yang bikin website. Mau bikin aplikasi sendiri? Masuk sini aja! silahkan klik pada nama dosen untuk melihat profil dan topik penelitian, klik 'kirim email' untuk memperkenalkan diri jika berminat terhadap penelitian dosen tersebut",Teknologi serverless untuk aplikasi mobile,"H. Hengky Anra, S.T., M.Kom.","Anggi Perwitasari, S.T., M.T. ","Desepta Isna Ulumi, S.Kom, M.Kom.","Khairul Hafidh, S.T., M.Kom.","M. Tsanauddin Farid, S.Kom., M.Eng.","Novi Safriadi, S.T., M.T.","Rudy Dwi Nyoto, ST, M.Eng",
